Id,DateTime,Comments,Likes,Reposts,Text
3350414,"27.03.2019, 12:04:08",8,5,0,"Все заборы, которые сделали для безопасности Универсиады на спортивных объектах, решено не убирать. Об этом рассказал министр спорта края Сергей Алексеев.Установлены ограждения на кластерах «Сопка» и «Радуга», в «Боборвом логу», в академии биатлона, во дворце спорта имени Ивана Ярыгина. Но самый обсуждаемый забор останется на территории кампуса СФУ: vk.com/wall-34183390_3345779Министр считает, что это позволит Красноярску и дальше принимать соревнования высокого уровня. А еще он говорит, что люди привыкнут: «Сначала могут быть какие-то неудобства, но люди привыкнут. Мы сделаем так, чтобы людям было комфортно». В обычные дни режим работы КПП на этих объектах будет упрощенным, в дни соревнований — усиленным. Мы ведь в Красноярске любим заборы, да?#общество@live_kras"
3350364,"27.03.2019, 11:05:04",28,89,23,"Часть выделенные полос в Красноярске отменят. Но в на смену им придут выделенки на других дорогах города. Вот список:С 5 апреля отменят: • на Авиаторов от Молокова до Октябрьской в обоих направлениях; • на Годенко от Свободного до Кравченко.Новые полосы появятся с 1 мая: • на Красной Армии от Корнеева до Пушкина; • на Копылова от Ладо Кецховели до Корнеева.Кроме этого, две полосы сделают действующими только в рабочие дни (с 29 апреля):• на Тотмина; • на Калинина от путепровода «Бугач» до автотранспортного кольца.Запоминайте, а лучше сохраняйте к себе на стену, чтобы не забыть.#город@live_kras"
3350337,"27.03.2019, 10:05:01",2,4,1,"Бесплатный шиномонтаж, при замене масла в ДВС и/или КПП в [club43618651|FIT SERVICE]! Записывайся на сайте - https://clck.ru/FLycP  Меняй масло сейчас, а бесплатный шиномонтаж можно сделать до 31 мая 2019!"
3350301,"27.03.2019, 09:04:46",8,140,2,Необычный взгляд на красноярскую набережную#фото@live_kras
3350239,"27.03.2019, 08:11:23",64,80,5,"Вчера вечером в Красноярске впервые за долго время (с 3 марта) зафиксировали выбросы. О превышениях вредных веществ в атмосфере рассказали в проекте «Красноярск. Небо».Так, хуже всего вчера было в Ботаническом, в Центре и в Советском районе. Сейчас, судя по приложению, в городе сохраняется средний уровень загрязнения, есть даже места с чистым воздухом.Соскучились?#экология@live_kras"
3350148,"27.03.2019, 06:55:00",7,120,4,"Вид с Коммунального моста на  Дубровинского и Речной вокзал, конец 1970-х годов #история@live_kras"
3350099,"27.03.2019, 06:05:00",41,230,10,"Красноярцы провели социальный эксперимент, чтобы проверить, помогут ли случайные люди на улице сахарному диабетику.Спойлер: прохожие вас не разочаруют. Зацените видео!#видео@live_kras"
3350024,"27.03.2019, 05:05:00",2,37,4,"ЭКО по ОМС в Омске для жителей любых регионов России  Многие не знают, но ЭКО по полису ОМС можно пройти не только в своем городе. Для этого нужно при подаче документов в Комиссию по отбору пациентов своего региона указать ту клинику, в которой хотелось бы провести ЭКО (независимо от того, в каком городе она находится). Главное условие – чтобы выбранная клиника была в перечне (реестре) медицинских организаций, участвующих в реализации территориальных программ государственных гарантий бесплатного оказания медицинской помощи.  Омский Медицинский центр «Евромед» с 2013 года проводит лечение бесплодия с помощью всех современных репродуктивных технологий, а с 2014 года – проводит ЭКО за счет средств ОМС. Результат работы отделения – сотни здоровых детей у пар из Омской, Тюменской, Свердловской областей, Красноярского края и других регионов. Частота наступления клинической беременности в программах ВРТ (определяемой во время УЗИ) составляет 40-44%. Возможно проведение программ ЭКО в том числе с использованием донорского биологического материала (спермы, ооцитов) и в программах суррогатного материнства, а также с выполнением генетического исследования эмбрионов. Специалисты «Евромеда» готовы помочь справиться с проблемой бесплодия всем, кто в этом нуждается, в том числе с многократными неудачными попытками ЭКО.  На все вопросы с удовольствием ответит на сайте «Евромеда» (https://euromed-omsk.ru/department-faq/498) Заведующий отделением вспомогательных репродуктивных технологий Чернова Наталья Геннадьевна.  Справочная служба 8(3812) 99-19-45  ЛО-55-О1-ОО25О6 от 07.03.19 Для лиц старше 18 лет. Имеются противопоказания. Требуется консультация специалиста."
3349913,"27.03.2019, 03:45:00",11,79,7,"По поручению президента РФ Владимира Путина молодежному форуму «Территория инициативной молодежи «Бирюса» присвоен статус федеральной площадки.  Теперь поменяется уровень проведения мероприятия, произойдут улучшения его работы, да и вообще это здорово, что такая площадка есть в Красноярске и в Сибири. Инициативу президента поддержал руководитель Федерального агентства по делам молодежи Александр Бугаев."
3349891,"27.03.2019, 02:55:00",62,405,5,Доброе утро!#фото@live_kras
3349516,"26.03.2019, 19:23:05",287,147,2,Давайте пообщаемся. Ночной чат!#флуд@live_kras
3349430,"26.03.2019, 17:52:48",65,173,9,Водитель перегородил улицу Копылова и устроил массовую драку на проезжей части. Просто сказочные молодцы какие-то на видео.#видео@live_kras
3349382,"26.03.2019, 16:47:10",16,1075,28,Между двумя мостами#фото@live_kras
3349335,"26.03.2019, 16:05:03",43,375,7,"Школьники из Красноярска придумали механизм на окна, который сам регулирует температуру в комнате. Ученики школы №143 Макар Корчагин и Дмитрий Платонов собрали такую систему из двух частей — автоматической ручки и механизма доводки рамы.Придуманный прибор работает с помощью микроконтроллера, датчиков температуры и влажности, передаточного механизма, механизма расцепки, шестерёнок, электропривода, каретки, штоков и рычагов. Его можно интегрировать в систему «умного дома».Такой механизм позволит поддерживать нужную температуру в помещении без участия человека. Ребята большие молодцы!#люди@live_kras"
Id,DateTime,Comments,Likes,Reposts,Text
3349928,"27.03.2019, 04:15:00",171,70,8,"Красноярские власти и сотрудники ГИБДД поддержали штрафы за превышение скорости выше 10 км\ч. Недавно Минтранс РФ предложил урезать нештрафуемый порог превышения скорости (с 20 км/ч до 10 км/ч).В обсуждении инициативы министерства в Красноярске участвовали представители ГИБДД, чиновники местного минтранса, ученые, общественники и автолюбители. По мнению полиции, новые ограничения помогут снизить среднюю скорость потока и уменьшить аварийность.Автомобилисты же беспокоятся, что из-за нового порога начнутся «поборы». Все предложения на обсуждении отправят в Минтранс РФ, чтобы их учли.А вы как отнесетесь к такой смене скоростного порога?#общество@live_kras"
3350414,"27.03.2019, 12:04:08",21,10,1,"Все заборы, которые сделали для безопасности Универсиады на спортивных объектах, решено не убирать. Об этом рассказал министр спорта края Сергей Алексеев.Установлены ограждения на кластерах «Сопка» и «Радуга», в «Боборвом логу», в академии биатлона, во дворце спорта имени Ивана Ярыгина. Но самый обсуждаемый забор останется на территории кампуса СФУ: vk.com/wall-34183390_3345779Министр считает, что это позволит Красноярску и дальше принимать соревнования высокого уровня. А еще он говорит, что люди привыкнут: «Сначала могут быть какие-то неудобства, но люди привыкнут. Мы сделаем так, чтобы людям было комфортно». В обычные дни режим работы КПП на этих объектах будет упрощенным, в дни соревнований — усиленным. Мы ведь в Красноярске любим заборы, да?#общество@live_kras"
3350364,"27.03.2019, 11:05:04",30,90,23,"Часть выделенные полос в Красноярске отменят. Но в на смену им придут выделенки на других дорогах города. Вот список:С 5 апреля отменят: • на Авиаторов от Молокова до Октябрьской в обоих направлениях; • на Годенко от Свободного до Кравченко.Новые полосы появятся с 1 мая: • на Красной Армии от Корнеева до Пушкина; • на Копылова от Ладо Кецховели до Корнеева.Кроме этого, две полосы сделают действующими только в рабочие дни (с 29 апреля):• на Тотмина; • на Калинина от путепровода «Бугач» до автотранспортного кольца.Запоминайте, а лучше сохраняйте к себе на стену, чтобы не забыть.#город@live_kras"
3350337,"27.03.2019, 10:05:01",2,5,1,"Бесплатный шиномонтаж, при замене масла в ДВС и/или КПП в [club43618651|FIT SERVICE]! Записывайся на сайте - https://clck.ru/FLycP  Меняй масло сейчас, а бесплатный шиномонтаж можно сделать до 31 мая 2019!"
3350301,"27.03.2019, 09:04:46",8,140,2,Необычный взгляд на красноярскую набережную#фото@live_kras
3350239,"27.03.2019, 08:11:23",64,80,5,"Вчера вечером в Красноярске впервые за долго время (с 3 марта) зафиксировали выбросы. О превышениях вредных веществ в атмосфере рассказали в проекте «Красноярск. Небо».Так, хуже всего вчера было в Ботаническом, в Центре и в Советском районе. Сейчас, судя по приложению, в городе сохраняется средний уровень загрязнения, есть даже места с чистым воздухом.Соскучились?#экология@live_kras"
3350148,"27.03.2019, 06:55:00",7,121,4,"Вид с Коммунального моста на  Дубровинского и Речной вокзал, конец 1970-х годов #история@live_kras"
3350099,"27.03.2019, 06:05:00",41,231,10,"Красноярцы провели социальный эксперимент, чтобы проверить, помогут ли случайные люди на улице сахарному диабетику.Спойлер: прохожие вас не разочаруют. Зацените видео!#видео@live_kras"
3350024,"27.03.2019, 05:05:00",2,37,4,"ЭКО по ОМС в Омске для жителей любых регионов России  Многие не знают, но ЭКО по полису ОМС можно пройти не только в своем городе. Для этого нужно при подаче документов в Комиссию по отбору пациентов своего региона указать ту клинику, в которой хотелось бы провести ЭКО (независимо от того, в каком городе она находится). Главное условие – чтобы выбранная клиника была в перечне (реестре) медицинских организаций, участвующих в реализации территориальных программ государственных гарантий бесплатного оказания медицинской помощи.  Омский Медицинский центр «Евромед» с 2013 года проводит лечение бесплодия с помощью всех современных репродуктивных технологий, а с 2014 года – проводит ЭКО за счет средств ОМС. Результат работы отделения – сотни здоровых детей у пар из Омской, Тюменской, Свердловской областей, Красноярского края и других регионов. Частота наступления клинической беременности в программах ВРТ (определяемой во время УЗИ) составляет 40-44%. Возможно проведение программ ЭКО в том числе с использованием донорского биологического материала (спермы, ооцитов) и в программах суррогатного материнства, а также с выполнением генетического исследования эмбрионов. Специалисты «Евромеда» готовы помочь справиться с проблемой бесплодия всем, кто в этом нуждается, в том числе с многократными неудачными попытками ЭКО.  На все вопросы с удовольствием ответит на сайте «Евромеда» (https://euromed-omsk.ru/department-faq/498) Заведующий отделением вспомогательных репродуктивных технологий Чернова Наталья Геннадьевна.  Справочная служба 8(3812) 99-19-45  ЛО-55-О1-ОО25О6 от 07.03.19 Для лиц старше 18 лет. Имеются противопоказания. Требуется консультация специалиста."
3349913,"27.03.2019, 03:45:00",11,79,7,"По поручению президента РФ Владимира Путина молодежному форуму «Территория инициативной молодежи «Бирюса» присвоен статус федеральной площадки.  Теперь поменяется уровень проведения мероприятия, произойдут улучшения его работы, да и вообще это здорово, что такая площадка есть в Красноярске и в Сибири. Инициативу президента поддержал руководитель Федерального агентства по делам молодежи Александр Бугаев."
3349891,"27.03.2019, 02:55:00",62,408,5,Доброе утро!#фото@live_kras
3349516,"26.03.2019, 19:23:05",287,147,2,Давайте пообщаемся. Ночной чат!#флуд@live_kras
3349430,"26.03.2019, 17:52:48",65,173,9,Водитель перегородил улицу Копылова и устроил массовую драку на проезжей части. Просто сказочные молодцы какие-то на видео.#видео@live_kras
3349382,"26.03.2019, 16:47:10",16,1076,28,Между двумя мостами#фото@live_kras
3349335,"26.03.2019, 16:05:03",43,375,7,"Школьники из Красноярска придумали механизм на окна, который сам регулирует температуру в комнате. Ученики школы №143 Макар Корчагин и Дмитрий Платонов собрали такую систему из двух частей — автоматической ручки и механизма доводки рамы.Придуманный прибор работает с помощью микроконтроллера, датчиков температуры и влажности, передаточного механизма, механизма расцепки, шестерёнок, электропривода, каретки, штоков и рычагов. Его можно интегрировать в систему «умного дома».Такой механизм позволит поддерживать нужную температуру в помещении без участия человека. Ребята большие молодцы!#люди@live_kras"
